Sno,Tweet,Date,Likes,RTs,Sentiments
4270,RT All Sanghis are Misogynistic From Modi s Jersey Cow to Khattar s Women Who Want Freedom Can Walk Around Naked to Yogi s,2018-03-12 14:19:02,0,14,-1
4271,RT California represents the future and if Donald Trump and Jeff Sessions don t like it they are in for a fight It s time,2018-03-12 14:19:02,0,3113,0
4272,RT You ve gotta love the taxpayer funded balanced reporting of the CBC How about this for an alternative headline DOUG,2018-03-12 14:19:02,0,8,1
4273,RT Betsy DeVos is a shining example of everything that is horrendous with the Trump Administration She is simply not fit to be,2018-03-12 14:19:01,0,861,-1
4274,RT Trump retreats on age for guns Now who is afraid of the NRA,2018-03-12 14:19:01,0,6,-1
4275,RT Betsy DeVos is a shining example of everything that is horrendous with the Trump Administration She is simply not fit to be,2018-03-12 14:19:01,0,861,-1
4276,The NRA just sued Florida for raising the minimum age to purchase a gun via,2018-03-12 14:19:01,0,0,0
4277,RT After testifying before a grand jury for 5 5 hours Sam Nunberg says he believes the Russia probe is warranted No I,2018-03-12 14:19:00,0,10441,1
4278,RT Trump retreats on age for guns Now who is afraid of the NRA,2018-03-12 14:19:00,0,6,-1
4279,RT My case is in the court of law for 5 years now But let my battle not be an excuse to humiliate other women In fact let i,2018-03-12 14:19:00,0,101,-1
4280,RT Friday night drinks two friends a conservative female and a liberal man discuss politics heated debates we di,2018-03-12 14:19:00,0,158,0
4281,Trump retreats on age for guns Now who is afraid of the NRA,2018-03-12 14:19:00,1,6,-1
4282,Jamaica Welcomes Its First Legal Cannabis Retailer cannabis leafly ganja jamaica,2018-03-12 14:19:00,0,0,1
4283,RT Betsy DeVos is a shining example of everything that is horrendous with the Trump Administration She is simply not fit to be,2018-03-12 14:18:59,0,861,-1
4284,RT RT In 15 minutes Former US State Dept Chief of Staff Colonel Lawrence Wilkerson warns of a war with Iran that could kil,2018-03-12 14:18:59,0,6,0
4285,RT Where is Living his fucking life He doesn t owe us a damn thing He did his best for our country and was rewar,2018-03-12 14:18:59,0,1072,1
4286,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:18:59,0,697,0
4287,RT SHOULD OAKLAND MAYOR BE ARRESTED FOR AIDING ESCAPE BY ILLEGAL ALIEN RAPISTS MURDERERS AND OTHERS,2018-03-12 14:18:59,0,962,-1
4288,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:18:59,0,188,0
4289,RT Education Secretary Betsy DeVos calls on President Trump to not use foul language pointing to an opportunity and responsibility,2018-03-12 14:18:58,0,93,0
4290,RT I m a woman you motherfucker and you ve done your fair share of lobbying against MedicareForAll which,2018-03-12 14:18:58,0,20,1
4291,RT The opinion held by Remoaners that everyone who voted to leave the EU are white supremacists baffles me The EU is 86 whi,2018-03-12 14:18:58,0,191,0
4292,RT What with Betsy DeVos s interesting appearance on 60 Minutes tonight worth reupping this big piece I wrote last year,2018-03-12 14:18:58,0,92,1
4293,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:18:58,0,188,0
4294,RT 58stingray Politics Just Reggie Does he count,2018-03-12 14:18:58,0,1,0
4295,RT Your questions about Trump and Kim Jong Un s meeting answered,2018-03-12 14:18:58,0,2,0
4296,abrahams Only one person beyond tribal politics in the Britain north south east west devolved,2018-03-12 14:18:58,0,0,0
4297,RT Boom,2018-03-12 14:18:57,0,458,0
4298,RT Current situation of Rajinikanth sir politics 1 First they hate you 2 Then they laugh at you 3 Then they fight you,2018-03-12 14:18:57,0,1,-1
4299,RT Betsy DeVos is a shining example of everything that is horrendous with the Trump Administration She is simply not fit to be,2018-03-12 14:18:57,0,861,-1
4300,RT Professor Stephen Hawking and a host of senior healthcare professionals are taking Jeremy Hunt to court to stop him Ameri,2018-03-12 14:18:57,0,9921,0
4301,RT NEW via Trump s China whisperer How billionaire Stephen Schwarzman has sought to keep the president close to B,2018-03-12 14:18:57,0,20,1
4302,RT His comments have not been understood in right prospective What he said he compared film industry with politic He put Fli,2018-03-12 14:18:57,0,1,1
4303,RT Politics comes under BHED It s not Naresh Agrawal joined BJP it is the way to demolition the fort of samajwadi NareshAga,2018-03-12 14:18:57,0,3,0
4304,RT PTI has taken a big u turn Imran Khan s stance has been damaged big time in Senate elections he is only doing anti Na,2018-03-12 14:18:57,0,165,0
4305,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:18:57,0,697,0
4306,RT The 2nd most despicable character in UP politics Naresh Agarwal Second only to Azam Khan is allowed entry into,2018-03-12 14:18:57,0,745,1
4307,Hope ALL OF YOU attend It s going to be great Politics Food Music Fund,2018-03-12 14:18:56,0,0,1
4308,We interrupt the politics for a brief poetry break MondayMotivation MondayMorning,2018-03-12 14:18:56,1,0,0
4309,RT The face of the GOP South Carolina Candidate Proud of Confederacy and Slave Owning Ancestor,2018-03-12 14:18:56,0,630,1
4310,RT Trump intends to meet with special counsel under oath White House spokesman Please televise,2018-03-12 14:18:56,0,253,1
4311,Qataris opted not to give info on Kushner secret meetings to Mueller,2018-03-12 14:18:56,0,0,-1
4312,President Trump calls for the death penalty for drug dealers at a Pennsylvania campaign rally This attracted enth,2018-03-12 14:18:56,0,0,0
4313,RT Philip Hammond insists Tories will not pay back more than 800 000 in donations from Russian oligarchs You need to be very,2018-03-12 14:18:55,0,25,1
4314,Today seems to be a good day to ask Russia sanctions DACA Puerto Rico,2018-03-12 14:18:55,0,1,1
4315,RT I m honestly speechless MondayMotivation,2018-03-12 14:18:55,0,601,1
4316,RT Straight up racism,2018-03-12 14:18:55,0,3133,1
4317,RT The CVE industry is retooling to counter Americans with politics and beliefs that challenge the ruling class,2018-03-12 14:18:55,0,2,0
4318,RT Russian oligarchs amp their associates have registered donations of 826 100 to the Tories since Theresa May entered No,2018-03-12 14:18:55,0,976,0
4319,This is how you lose supporters All just wanna play politics no ideology All worst kind of people you include in BJP,2018-03-12 14:18:55,0,0,-1
4320,RT For the second time in a week has criticized intelligence It was a racist dog whistle las,2018-03-12 14:18:55,0,7410,0
4321,RT NBC Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner and other,2018-03-12 14:18:55,0,493,-1
4322,RT 7 The reforms that DeVos wants to spread across the country are particularly devastating to communities of color http,2018-03-12 14:18:55,0,485,-1
4323,RT My case is in the court of law for 5 years now But let my battle not be an excuse to humiliate other women In fact let i,2018-03-12 14:18:55,0,102,-1
4324,RT Straight up racism,2018-03-12 14:18:54,0,3133,1
4325,RT Jewish groups criticize Russian President Vladimir Putin after he suggested Russian minorities such as Jews or Tatars could be be,2018-03-12 14:18:54,0,37,0
4326,RT These out of state billionaires think they own Wisconsin Well they don t Wisconsinites want a senator who works for th,2018-03-12 14:18:54,0,1,1
4327,RT Kim might also propose giving a full report on the North s current nuclear weapons arsenal and allowing international verifica,2018-03-12 14:18:54,0,14,1
4328,RT White Evangelical Women Core Supporters of Trump Begin Tiptoeing Away,2018-03-12 14:18:54,0,1268,0
4329,RT sala BJP won a huge majority in Uttar Pradesh If even after that BJP is inducting corrupt leaders like Naresh Agarwal it means,2018-03-12 14:18:53,0,156,-1
4330,RT How much BS can be squeezed into one speech A lot The 64 most outrageous lines from Donald Trump s untethered Pennsylvania s,2018-03-12 14:18:53,0,3101,-1
4331,A fundamental asymmetry in politics the right is WAY more comfortable with lying than the left is We ll be seeing,2018-03-12 14:18:53,0,0,1
4332,RT Day552 of Ola amp Hosam arbitrary detainment I think the first duty of society is justice Alexander Hamilton A,2018-03-12 14:18:53,0,6,1
4333,RT My case is in the court of law for 5 years now But let my battle not be an excuse to humiliate other women In fact let i,2018-03-12 14:18:53,0,102,-1
4334,RT How hunger and dependence on a measly food box could push poor Venezuelans to support Maduro Counterintuitive take,2018-03-12 14:18:53,0,45,-1
4335,RT 80 of the press by circulation aided and abetted by the BBC is peddling the same ERG Farageist Breitbart propaganda,2018-03-12 14:18:53,0,58,-1
4336,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:18:53,0,697,0
4337,RT For the second time in a week has criticized intelligence It was a racist dog whistle las,2018-03-12 14:18:53,0,7410,0
4338,RT How much BS can be squeezed into one speech A lot The 64 most outrageous lines from Donald Trump s untethered Pennsylvania s,2018-03-12 14:18:53,0,3101,-1
4339,RT Proposals without action remain proposals Florida shooting survivor David Hogg responds to the White House s guns and school,2018-03-12 14:18:52,0,80,1
4340,Required reading for Italophile students of politics gets to the heart of what happened in Italy s,2018-03-12 14:18:52,0,0,0
4341,RT THIS IS NOT THE WAY ANY OF THIS IS SUPPOSED TO WORK,2018-03-12 14:18:52,0,3,0
4342,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:18:52,0,189,0
4343,Jesus Fucking Christ decided not to give the information to Special Counsel Robert Mueller for fear of harming re,2018-03-12 14:18:52,0,0,-1
4344,RT David Davis hasn t visited Brussels for Brexit talks yet this year,2018-03-12 14:18:51,0,7,0
4345,RT How long is the list of brexit problems that we were never told about,2018-03-12 14:18:51,0,207,-1
4346,Not critical Russian MP expects EU sanctions to boost economy,2018-03-12 14:18:51,0,0,0
4347,RT The internet s long tail effect was lauded for multiplying consumer choices But it has an unexpected downside It s unavo,2018-03-12 14:18:51,0,11,1
4348,RT Bhutto martyred today at the hands of Asif Ali Zardari PPP s politics is over Imran Khan only complemented him says M,2018-03-12 14:18:51,0,70,0
4349,RT Trump s personal lawyer really wants Sessions to appoint a special counsel to look into issues alleged FISA abuse and Clinton,2018-03-12 14:18:51,0,23,1
4350,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:18:51,0,189,0
4351,I don t care if she s purple Maxine Waters apparently does have a low IQ 1 She thinks Farrakhan isn t a racist b,2018-03-12 14:18:51,37,25,1
4352,RT They did it volunteers in Utah convinced the legislature to kill HB 129 This defe,2018-03-12 14:18:51,0,3893,0
4353,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:18:51,0,697,0
4354,RT army The Hope Of Honest Politics The Trust Of All Telugu People Crores Of Fans For One Pure Hearted Person To Serve Rat,2018-03-12 14:18:51,0,53,1
4355,RT Who is going to keep Wilbur from falling asleep at the meeting,2018-03-12 14:18:50,0,11,0
4356,RT moviebob U S politics is mutilated on all fronts by cunning Conservatives who understand obsolete White Murrica garbage are moti,2018-03-12 14:18:50,0,18,0
4357,RT Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner but decided not to giv,2018-03-12 14:18:50,0,1165,0
4358,RT Is this the sovereignty you voted for,2018-03-12 14:18:50,0,117,0
4359,RT There is a huge space for a good left wing Sunday paper The Observer circulation will continue to fall for as long as i,2018-03-12 14:18:50,0,173,1
4360,RT Khattak Sadiq Sanjrani from Balochistan has been elected the Chairman of Senate Those who were trying to teach IK politics sho,2018-03-12 14:18:49,0,6,0
4361,RT Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Kushner but decided not to give the,2018-03-12 14:18:49,0,91,0
4362,RT We disagree with s politics but Joe is a good and humble human being with a big heart,2018-03-12 14:18:49,0,268,1
4363,RT This article makes the exact same argument about Farrakhan that Hamas supporters make about Hamas concerns about anti Semi,2018-03-12 14:18:49,0,82,1
4364,Florida Republican calls hurricane relief bill generational theft Miami Herald,2018-03-12 14:18:49,0,0,0
4365,RT,2018-03-12 14:18:49,0,1,0
4366,Master Stroke by PTI to bck Baloch Senate Chairman n Deputy Chairman from FATA Good try by PMLN to b,2018-03-12 14:18:48,0,0,1
4367,RT Krishna You can disagree with Rifat Jawaid s views completely like i do but to target his 3 year old girl for your cheap poli,2018-03-12 14:18:48,0,153,1
4368,RT How much BS can be squeezed into one speech A lot The 64 most outrageous lines from Donald Trump s untethered Pennsylvania s,2018-03-12 14:18:48,0,3101,-1
4369,RT This article makes the exact same argument about Farrakhan that Hamas supporters make about Hamas concerns about anti Semi,2018-03-12 14:18:48,0,82,1
4370,NO You didn t get it I will not vote just for the sake of a vote If I dislike ei,2018-03-12 14:18:48,0,0,0
4371,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:18:48,0,697,0
4372,Ivanka Trump s continued relationship with her family s business has created a slew of problems McClatchy Washing,2018-03-12 14:18:48,0,0,0
4373,RT JM had booked a bus ticket to head to Mombasa He was advised against travelling and cancelled the trip last minute The OTC b,2018-03-12 14:18:47,0,31,0
4374,RT Qataris opted not to give info on Kushner secret meetings to Mueller,2018-03-12 14:18:47,0,7,-1
4375,RT guttenberg I miss my daughter every minute of every day For anyone who wants to know why I have been triggered and will not sto,2018-03-12 14:18:47,0,33698,1
4376,Not a problem I will insist though that there is no easy way to comment on politics of the Left witho,2018-03-12 14:18:46,1,0,-1
4377,Here s the video Steve Mnuchin didn t want you to see via,2018-03-12 14:18:46,0,0,0
4378,RT Betsy DeVos is a shining example of everything that is horrendous with the Trump Administration She is simply not fit to be,2018-03-12 14:18:46,0,861,-1
4379,RT Qataris opted not to give info on Kushner secret meetings to Mueller,2018-03-12 14:18:46,0,20,-1
4380,istvar Contenstant I m starting to think that it s not politics that is retarded but in fact me,2018-03-12 14:18:46,1,0,-1
4381,RT Pennsylvania GOP candidate bets on Trump I m ready to be his wingman,2018-03-12 14:18:46,0,15,1
4382,RT A growing of countries appear to have significant leverage over the Trump WH The admin hasn t hesitated to sell out our in,2018-03-12 14:18:46,0,147,1
4383,RT I ve covered gun violence for years The solutions aren t a big mystery NeverAgain GunControlNow,2018-03-12 14:18:46,0,48,0
4384,RT Jeff Sessions has a huge conflict of interest in a federal bribery case and It keeps getting worse,2018-03-12 14:18:46,0,357,1
4385,BJP is the septic tank of Indian politics,2018-03-12 14:18:46,1,0,0
4386,RT Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner but decided not to giv,2018-03-12 14:18:46,0,1165,0
4387,RT Commonwealth has key role to play in the bright future for Britain,2018-03-12 14:18:45,0,12,1
4388,RT Siskind Trump has a disdain for anyone not white but he seems to hold a whole separate level of hatred for women of color Again,2018-03-12 14:18:45,0,2660,1
4389,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:18:45,0,697,0
4390,No Immediate Push to Raise Minimum Age for Buying Assault Rifles Trump Says by EILEEN SULLIVAN via NYT,2018-03-12 14:18:45,0,0,0
4391,RT Milano This is terrifying Trump would be able to dispatch Secret Service agents to polling places nationwide during a feder,2018-03-12 14:18:45,0,5558,-1
4392,RT TX Dem Beto O Rourke Picks Up Momentum v Ted Cruz He has an uphill climb A TX Politics poll said 40 of TX voters have no,2018-03-12 14:18:44,0,442,0
4393,politics Good Universities are businesses now Let them stand or fall on commercial grounds,2018-03-12 14:18:44,0,0,1
4394,RT YouTube may well be operating as a giant radicalizing engine through its recommendation algorithm leading people down a rabbit,2018-03-12 14:18:44,0,5797,-1
4395,RT Here is a list of some of the House Intel Cmte subpoenas blocked by Devin Nunes Donald Trump Jr Cohen Sessions L,2018-03-12 14:18:44,0,6806,0
4396,INDIAN POLITICS Has TAKEN LESSON FROM IPL AUCTIONS EVERY NEW ELCTION LEADERS GETS INTO NEW TEAM,2018-03-12 14:18:44,1,0,1
4397,RT Since Citizens United corporate money has flooded into our political system I ve already pledged not to accept corporate,2018-03-12 14:18:44,0,902,0
4398,RT Siskind Trump has a disdain for anyone not white but he seems to hold a whole separate level of hatred for women of color Again,2018-03-12 14:18:44,0,2660,1
4399,RT Dept of Irony is open being scolded for unethical conduct by this White House and keeping a straight face takes some sk,2018-03-12 14:18:44,0,242,1
4400,I consider myself politically a Centrist In my view the changing world politics to be the no right wing no left wing entities,2018-03-12 14:18:44,0,0,-1
4401,RT PM president to get their own planes by early 2020,2018-03-12 14:18:43,0,8,1
4402,I couldn t watch I didn t want my blood pressure to spike Did she talk about bears,2018-03-12 14:18:43,0,0,0
4403,RT This article makes the exact same argument about Farrakhan that Hamas supporters make about Hamas concerns about anti Semi,2018-03-12 14:18:43,0,82,1
4404,Qataris opted not to give info on Kushner secret meetings to Mueller,2018-03-12 14:18:42,0,0,-1
4405,RT Republican Sen Ron Johnson says he d back legislation opposing President Trump s newly announced tariffs on steel and alu,2018-03-12 14:18:42,0,25,1
4406,RT It looks like Skripal poisoning was an attempt at extrajudicial killing by Russia to someone they consider their enem,2018-03-12 14:18:41,0,23,0
4407,RT This article makes the exact same argument about Farrakhan that Hamas supporters make about Hamas concerns about anti Semi,2018-03-12 14:18:41,0,82,1
4408,RT Today in Pakistan no ethics in politics all parties blaming using bad language against each other n this trend is mostly,2018-03-12 14:18:41,0,11,-1
4409,RT AP is proud of your Administration Perhaps those made promises didn t expect that we could bounce back so soon You,2018-03-12 14:18:41,0,3,1
4410,RT My case is in the court of law for 5 years now But let my battle not be an excuse to humiliate other women In fact let i,2018-03-12 14:18:41,0,102,-1
4411,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:18:41,0,189,0
4412,RT Trump growth plan is working it s keeping the Trump rally going Varney,2018-03-12 14:18:41,0,3,0
4413,RT Japan PM wife s name removed from documents in suspected cronyism scandal media,2018-03-12 14:18:41,0,828,0
4414,RT California bound Trump heading to state he loves to hate will remind voters why they hate him Great news for Dems 20,2018-03-12 14:18:41,0,4,-1
4415,RT NBC Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner and other,2018-03-12 14:18:41,0,493,-1
4416,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:18:41,0,189,0
4417,No Immediate Push to Raise Minimum Age for Buying Assault Rifles Trump Says by EILEEN SULLIVAN via NYT The New Y,2018-03-12 14:18:40,0,0,1
4418,RT central Have voters changed their minds about Brexit Yes A majority would now vote to Remain in the EU polls show Leaver,2018-03-12 14:18:40,0,66,0
4419,RT WHY aren t we talking about this,2018-03-12 14:18:40,0,1,0
4420,YouTube the Great Radicalizer via,2018-03-12 14:18:40,0,0,1
4421,RT Our fantastic family of nations comprises a third of humanity 2 4 billion people amp a combined GDP of 7 5 trillion Read,2018-03-12 14:18:40,0,148,1
4422,RT Breaking off lifelong loving relationships with your friends and family because you disagree with their politics is shame,2018-03-12 14:18:40,0,1116,1
4423,The Politics of Election Order in Nigeria by Dr Anthony Akinola via,2018-03-12 14:18:40,0,0,0
4424,RT For the second time in a week has criticized intelligence It was a racist dog whistle las,2018-03-12 14:18:40,0,7410,0
4425,RT We voted against NarayanRane s amp NareshAggarwals of politics to bring BJP to power but sadly they come back to their c,2018-03-12 14:18:40,0,157,-1
4426,Russian spy claims he was poisoned just like Sergei Skripal as Vladimir Putin wants him dead Defector Boris Karpic,2018-03-12 14:18:40,0,0,0
4427,RT Trump is an NRA sock puppet He won t agree to any solution to gun violence that doesn t involve more guns More guns i,2018-03-12 14:18:40,0,9,1
4428,The 64 most outrageous lines from Donald Trump s untethered Pennsylvania speech,2018-03-12 14:18:40,0,0,-1
4429,RT To have real accountability to restore the rule of law we need the attorney general to do his job and a,2018-03-12 14:18:40,0,46,1
4430,RT For the second time in a week has criticized intelligence It was a racist dog whistle las,2018-03-12 14:18:39,0,7410,0
4431,RT Secret Service agents could patrol polling places which could easily intimidate voters Read share Trump wants new authority,2018-03-12 14:18:39,0,27,1
4432,RT For the second time in a week has criticized intelligence It was a racist dog whistle las,2018-03-12 14:18:39,0,7410,0
4433,RT Politics ethics also know as political morality or public ehics which should be judged by the people themselves ReviveEt,2018-03-12 14:18:39,0,8,0
4434,RT I feel that pointing out the UK s chief Brexit negotiator hasn t attended any Brussels negotiations this year is a legitim,2018-03-12 14:18:39,0,50,0
4435,RT Analysis New evidence the Stormy Daniels payment may have violated election law,2018-03-12 14:18:39,0,663,1
4436,RT YouTube may well be operating as a giant radicalizing engine through its recommendation algorithm leading people down a rabbit,2018-03-12 14:18:39,0,5797,-1
4437,RT Trump considers ex Microsoft exec as top economic adviser Official,2018-03-12 14:18:39,0,9,1
4438,RT Japan PM finance minister under fire over suspected cover up of cronyism Article AMP Reuters,2018-03-12 14:18:39,0,13,0
4439,Today we did a case looking at a municipality who was considering what to do with their police budget I couldn t d,2018-03-12 14:18:38,0,0,0
4440,dumbest cunt in politics,2018-03-12 14:18:38,0,0,0
4441,RT 20 In conclusion yes everyone in mainstream politics everyone who lives outside the Fox Breitbart bubble NEEDS exposure to,2018-03-12 14:18:38,0,728,0
4442,OBFA not ideal but the message these clowns have taken from the decision to repeal is clear to see h,2018-03-12 14:18:38,1,0,-1
4443,RT Everything is ok for me But I m not ok with the fact that even is silent on this ugly jibe by NareshAgar,2018-03-12 14:18:38,0,9,-1
4444,RT mirani While philosophers alert us to the complexity of the link between morality and politics politicians prefer to paint in,2018-03-12 14:18:37,0,9,0
4445,RT Oprah Winfrey has some advice for any 2020 presidential candidates,2018-03-12 14:18:37,0,17,0
4446,RT Is this the sovereignty you voted for,2018-03-12 14:18:37,0,118,0
4447,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:18:37,0,189,0
4448,G Stone If you have not read this don t You can feel your IQ diminishing by the nanosecond but if,2018-03-12 14:18:37,0,0,0
4449,RT ICYMI Here are six claims President Trump repeated at his weekend rally that were false or lacked context,2018-03-12 14:18:37,0,4,-1
4450,RT No did not vote for Brexit because of white nostalgia I campaigned to Leave,2018-03-12 14:18:37,0,642,0
4451,RT Comments regarding Jaya Bachchan are improper and unacceptable Sushma Swaraj slams Naresh Agrawal for sexist remark https,2018-03-12 14:18:37,0,25,0
4452,RT guttenberg I miss my daughter every minute of every day For anyone who wants to know why I have been triggered and will not sto,2018-03-12 14:18:37,0,33698,1
4453,RT Two former EPA administrators Bush and Obama era write letter to Scott Pruitt who now has same job to ask him to back do,2018-03-12 14:18:36,0,148,0
4454,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:18:36,0,189,0
4455,Here s what s become of New Yorkers with an inside track to Trump via NY,2018-03-12 14:18:36,0,0,1
4456,RT This article makes the exact same argument about Farrakhan that Hamas supporters make about Hamas concerns about anti Semi,2018-03-12 14:18:36,0,82,1
4457,RT Ethics in politics does matters a lot as it can make difference in politics Some times it hurts political figures so badl,2018-03-12 14:18:36,0,9,0
4458,RT What value can Naresh Agarwal possibly add to this piece of trash is in RS can t win an election to enter LS,2018-03-12 14:18:36,0,9,1
4459,RT Orb n s ennui w Hungarian politics amp ambitions beyond his station one of many juicy bits in newie,2018-03-12 14:18:35,0,4,1
4460,RT LETS BE CLEAR there we have it The European Union Act 2011 complicates matters over Brexit Now a legal battle is inevit,2018-03-12 14:18:35,0,19,1
4461,RT Ivanka Trump never cut ties with the Trump Organization That s turned into a problem FireIvanka,2018-03-12 14:18:35,0,58,0
4462,The next live stream will be discussing this in our scheduled talk British Politics Is it doomed in last week of,2018-03-12 14:18:35,0,0,1
4463,Betsy DeVos Gives a Master Class on How to Bomb Basic Questions About Your Job via,2018-03-12 14:18:34,1,0,0
4464,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:18:34,0,697,0
4465,RT 1 in 3 ethnic minorities voted for Brexit as did nearly half of 25 49 yr olds and one in four 18 24 yr olds Try saying thi,2018-03-12 14:18:34,0,505,-1
4466,RT How bad do you have to screw up to get called into the principal s office in the Trump administration,2018-03-12 14:18:34,0,9,-1
4467,RT Sen Elizabeth Warren is pushing back at a new call to take a DNA test to prove her Native American ancestral claims,2018-03-12 14:18:34,0,47,1
4468,No Immediate Push to Raise Minimum Age for Buying Assault Rifles Trump Says by EILEEN SULLIVAN via NYT The New Y,2018-03-12 14:18:34,0,0,1
4469,RT Out of Books which publisher is the best for a book on POLITICS amp ELE,2018-03-12 14:18:34,0,4,1
4470,RT Ivanka Trump never cut ties with the Trump Organization That s turned into a problem FireIvanka,2018-03-12 14:18:34,0,58,0
4471,RT 29 So the FUCK does that have to do with Mueller Well to put it bluntly the Democrats in politics the media and ac,2018-03-12 14:18:34,0,5,-1
4472,RT Poisoned Russia Spy says Putin has a hit out on Christopher Steele Browder among others Good flag by,2018-03-12 14:18:33,0,1374,1
4473,RT Secret Service agents could patrol polling places which could easily intimidate voters Read share Trump wants new authority,2018-03-12 14:18:33,0,27,1
4474,RT frenchy The world becomes more Orwellian when the line between politics and police protection of the public becomes blu,2018-03-12 14:18:33,0,11,1
4475,RT Most Cabinet officials would straighten up and fly right when they have an early ethics scandal Ryan Zinke is not most Cabin,2018-03-12 14:18:33,0,148,1
4476,RT This article makes the exact same argument about Farrakhan that Hamas supporters make about Hamas concerns about anti Semi,2018-03-12 14:18:33,0,82,1
4477,RT central Manchester has a proud history in science politics music arts sport and more dig into the city s rich history on a M,2018-03-12 14:18:33,0,6,1
4478,RT CaseyNeistat super interesting read on YouTube s algorithm,2018-03-12 14:18:33,0,0,1
4479,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:18:33,0,189,0
4480,RT Kills WomensDay NariShakti4NewIndia taking lives of numerous Men BetiBachaoBetiPadhao parties shamelessly submerged in,2018-03-12 14:18:33,0,24,0
4481,RT TRUMP CRAWLS BACK INTO NRA S ARMS Huffington Post headline A Republican congressman with a high ranking from the Na,2018-03-12 14:18:33,0,9,1
4482,Also they all either are worked for very rich people who g,2018-03-12 14:18:32,0,0,1
4483,US President Donald J Trump wants to resurrect the steel industry but this is an illogical step to boosting,2018-03-12 14:18:32,0,0,1
4484,RT IamAnita D This is great news WTH Should WE pay for YOUR misconduct payyourownbills Resign 45Anita,2018-03-12 14:18:32,0,67,1
4485,RT Secret Service agents could patrol polling places which could easily intimidate voters Read share Trump wants new authority,2018-03-12 14:18:32,0,27,1
4486,RT Betsey DeVos basically paid for her position I think she s not the right person for this says Florida shooting survivor David,2018-03-12 14:18:32,0,2226,1
4487,RT Where is Ivanka First daughter seeks control in dual role as White House aide Good read by amp,2018-03-12 14:18:31,0,12,1
4488,And ask any teacher what s the biggest obstacle preventing students from grasping such,2018-03-12 14:18:31,0,0,0
4489,RT To have real accountability to restore the rule of law we need the attorney general to do his job and a,2018-03-12 14:18:31,0,46,1
4490,RT To have real accountability to restore the rule of law we need the attorney general to do his job and a,2018-03-12 14:18:31,0,46,1
4491,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:18:31,0,697,0
4492,RT Ivanka Trump never cut ties with the Trump Organization That s turned into a problem FireIvanka,2018-03-12 14:18:31,0,58,0
4493,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:18:31,0,697,0
4494,RT When the words fake news spills out of the mouth of a Trumpian right winger it now actually increases the likelihood,2018-03-12 14:18:31,0,8,-1
4495,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:18:30,0,697,0
4496,RT Milano This is terrifying Trump would be able to dispatch Secret Service agents to polling places nationwide during a feder,2018-03-12 14:18:30,0,5558,-1
4497,RT Putin Maybe Jews or minorities are behind U S election interference,2018-03-12 14:18:30,0,119,-1
4498,RT I went on to discuss Russia Sergei Skripal poisonous politics and what might be next for and from the UK,2018-03-12 14:18:30,0,4,0
4499,With SP not nominating him to RS Akhilesh aide Naresh Agrawal joins BJP,2018-03-12 14:18:30,0,0,0
4500,RT mirani Most classical and contemporary thinkers acknowledge that politics is more often than not amoral especially at the high,2018-03-12 14:18:29,0,13,1
4501,RT Trump growth plan is working it s keeping the Trump rally going,2018-03-12 14:18:29,0,20,0
4502,Good news tar sands are economically challenged Bad news That is in part because of fracking expansion in the,2018-03-12 14:18:29,0,0,1
