Sno,Tweet,Date,Likes,RTs,Sentiments
2208,RT WeAreWithAmitabhBachchan SwachhataHiSeva,2017-09-23 08:50:45,0,58,0
2209,RT HAPPY NAVRATRI ABEFTEAM p,2017-09-23 08:50:00,0,75,1
2210,RT mere10guz,2017-09-23 08:49:53,0,53,0
2211,RT SwachhataHiSeva,2017-09-23 08:48:58,0,81,0
2212,RT your dedication and hard work for our country your incredible support for swachh Bharat mission big salute to,2017-09-23 08:48:24,0,53,1
2213,RT Let s make Gandhiji s Dream Come True and Make India Clean I am with you sir to Clean Our Surroundings SwachhataHiSe,2017-09-23 08:48:04,0,85,1
2214,T 2556 amp,2017-09-23 08:11:33,8185,730,0
2215,,2017-09-23 06:16:15,37,15,1
2216,hahaha,2017-09-23 05:45:58,24,12,1
2217,ABEF love,2017-09-23 05:45:48,23,14,1
2218,aisa to nahi hona chahiye hum sab ek hain,2017-09-23 05:45:38,312,15,0
2219,ji,2017-09-23 05:44:56,21,10,0
2220,,2017-09-23 05:44:20,20,12,1
2221,achcha hai,2017-09-23 05:43:54,33,15,0
2222,,2017-09-23 05:43:37,21,12,-1
2223,i cannot say,2017-09-23 05:43:09,70,16,0
2224,yes,2017-09-23 05:42:48,19,12,0
2225,ABEF many,2017-09-23 05:42:38,20,9,1
2226,good,2017-09-23 05:42:27,63,13,1
2227,anek dhanyavaad,2017-09-23 05:42:14,24,12,0
2228,,2017-09-23 05:41:59,22,8,1
2229,why the lightning,2017-09-23 05:41:48,23,11,0
2230,good one,2017-09-23 05:41:31,22,14,1
2231,love and,2017-09-23 05:41:20,18,9,1
2232,sahi kaha aapne,2017-09-23 05:40:48,39,13,0
2233,such an old picture where is it from,2017-09-23 05:40:30,20,8,1
2234,hahahaha kya kya banaa dete hain aap log mujhe,2017-09-23 05:39:49,38,12,1
2235,grateful,2017-09-23 05:39:24,54,11,0
2236,ABEF art work,2017-09-23 05:39:00,21,11,1
2237,,2017-09-23 05:38:47,16,8,1
2238,nice,2017-09-23 05:38:38,20,11,1
2239,all good wishes,2017-09-23 05:38:26,22,9,1
2240,T 2556,2017-09-23 05:14:43,7158,602,0
2241,T 2556 We should choose to live by choice not by chance to make changes not excuses from Ef,2017-09-23 05:13:48,2832,315,1
2242,T 2556 5 5,2017-09-23 04:49:12,8765,813,0
2243,T 2556 If it is not going to matter in 5 years do not spend more than 5 minutes being upset about it from Ef,2017-09-23 04:48:36,2220,286,1
2244,all good wishes,2017-09-23 04:44:03,572,27,1
2245,greetings and love,2017-09-23 04:43:29,62,10,1
2246,sneh aadar pyaar,2017-09-23 04:43:18,78,6,0
2247,thanks,2017-09-23 04:43:03,36,7,1
2248,ji,2017-09-23 04:42:53,32,6,0
2249,,2017-09-23 04:42:46,33,6,1
2250,narjes love,2017-09-23 04:42:36,13,5,1
2251,pranaam,2017-09-23 04:42:28,114,6,0
2252,T 2555 Happy Navratri and garba celebrations,2017-09-22 19:19:35,11023,1007,1
2253,T 2555 that scene from my 1st film Saat Hindustani when fighting for independence amp tortured says,2017-09-22 19:09:21,5539,455,0
2254,T 2555 Oh digits on T number end in 555 very popular cigarette brand once Pic from Coolie few days bef,2017-09-22 18:51:55,6121,738,1
2255,T 2554 Saw the film NEWTON its stark reality was a treat to watch An eye opener on many aspects,2017-09-21 20:20:13,11305,884,1
2256,T 2554,2017-09-21 19:15:48,16190,1220,0
2257,T 2553,2017-09-20 18:41:43,12954,630,0
2258,T 2553 They be the true bearers of Swachch Bharat ambassadors the workers that work tirelessly despite incleme,2017-09-20 18:31:09,8694,1019,1
2259,ab bolo,2017-09-20 17:36:02,650,43,0
2260,T 2553 Greetings for Rosh Hasanah for all happy Jewish New Year,2017-09-20 05:55:26,3617,347,1
2261,T 2553,2017-09-20 05:05:29,13826,685,0
2262,T 2553 Soon you realise that many people will love the idea of you but will lack the maturity to handle the real,2017-09-20 05:02:46,6356,509,1
2263,T 2552 The God s they be angry again They thunder and lightning loud and now it pours here in Mumbai be s,2017-09-19 18:24:43,12549,835,-1
2264,T 2551 Working the entire day in extenuating circumstances and then the joy when the paint is off to come home,2017-09-18 20:17:38,7687,389,1
2265,ABEF Ji kripa hai aapki,2017-09-18 12:02:18,60,20,0
2266,Deeply grieved my condolences and prayers,2017-09-18 10:33:21,433,38,0
2267,ABEF Gevening,2017-09-18 10:32:01,48,24,0
2268,ABEF Typo it s grateful,2017-09-18 10:31:35,35,17,0
2269,ABEF Grateful,2017-09-18 10:30:56,35,19,0
2270,ABEF Hrateful,2017-09-18 10:30:38,49,16,0
2271,Greetings,2017-09-18 10:30:00,33,13,0
2272,Thank you,2017-09-18 10:29:34,73,14,0
2273,Haha,2017-09-18 10:28:43,487,23,1
2274,Pranaam,2017-09-18 10:28:02,315,18,0
2275,,2017-09-18 10:27:48,87,16,0
2276,Sahi hai,2017-09-18 10:27:28,179,14,0
2277,Thank you reading it,2017-09-18 10:27:13,126,13,0
2278,Ji,2017-09-18 10:26:58,79,15,0
2279,T 2550 A day of victorious sports PV Sindhu wins Korean Badminton Chelsea draw India win Austr ODI Jaipur,2017-09-17 19:09:48,12653,821,1
2280,T 2550 YEEEEEAAAHHHHHH SHE HAS DONE IT PV SINDHU WINS THE SUPER SERIES IN KOREA 1ST INDIAN TO DO SO,2017-09-17 07:08:03,29475,4245,1
2281,epitome of valour and dignity most decorated prayers in tribute,2017-09-17 07:02:58,2981,350,1
2282,T 2550,2017-09-17 05:02:14,10557,842,0
2283,T 2550 We are free to choose but we are not free from the consequence of our choice from Ef,2017-09-17 05:01:43,3344,373,1
2284,RT Broadcast Audience Research Council India BARC Ratings Week 36 2017 KBC soars up to 1 slot The Magic of,2017-09-16 21:37:16,0,205,1
2285,T 2549 Marshal of the Air Force Arjan Singh iconic valiant and most decorated son of India passes away pra,2017-09-16 19:07:16,7532,976,1
2286,T 2549 writes his next Immortal India brushed through some pages riveting absorbing and inf,2017-09-16 18:22:19,1492,195,1
2287,Oh did not realise this thank you WORLD,2017-09-16 17:43:21,2624,258,0
2288,T 2549 PINK the book just arrived on my desk fresh warm and as pertinent as the film itself 16th Sept its fi,2017-09-16 17:36:16,3297,343,1
2289,T 2549,2017-09-16 08:51:41,9870,841,0
2290,T 2549 You cannot do harm to someone because someone has done harm to you You will pay just like they will f,2017-09-16 08:51:04,3307,382,0
2291,T 2549 The team of PINK all in one frame and ALL independent individual NATIONAL AWARD WINNERS,2017-09-16 08:34:37,8374,566,-1
2292,T 2548 A rare photograph of Yash Chopra with Mahendra Kapoor N Dutta and Sahir Ludhyanvi working on Dhool ka,2017-09-15 19:49:05,6628,431,1
2293,RT Sir BADUMBAAAAAAAAA for 1YearOfPINK it s just not a film It s Revolution saying No Means No,2017-09-15 19:33:44,0,86,0
2294,RT Congratulations Sir 1YearOfPINK NO MEANS NO The film was also specially screened at Rashtrapati Bhavan,2017-09-15 19:33:33,0,80,1
2295,RT patodiya Daa U Taught The Society A Valuable Lesson NO MEANS NO Thank u 1YearofPink https,2017-09-15 19:33:24,0,87,0
2296,RT No Means No Congratulations Sir for 1YearOfPink,2017-09-15 19:33:04,0,91,0
2297,an honour,2017-09-15 19:32:52,1695,139,0
2298,RT Best wishes Lots of Love with dear Zalina,2017-09-15 19:31:46,0,41,1
2299,RT 1YearOfPink NO MEANS NO PINK The Best Film Of Recent,2017-09-15 19:31:37,0,62,1
2300,RT,2017-09-15 19:30:53,0,43,0
2301,RT ABEFTEAM 1YearOfP,2017-09-15 19:30:46,0,46,0
2302,RT ABEFTEAM 1YearOfP,2017-09-15 19:30:22,0,36,0
2303,RT ABEFTEAM 1YearOfP,2017-09-15 19:30:05,0,53,0
2304,RT ABEFTEAM 1YearOfP,2017-09-15 19:29:53,0,29,0
2305,RT ABEFTEAM 1YearOfP,2017-09-15 19:29:39,0,34,0
2306,RT aaj 1 saal hue pink ko badhai sir ji,2017-09-15 19:29:31,0,40,-1
2307,RT ABEFTEAM 1YearOfP,2017-09-15 19:29:13,0,22,0
2308,RT ABEFTEAM 1YearOfP,2017-09-15 19:28:06,0,25,0
2309,RT pray4uLove patodiya 1YearofP,2017-09-15 19:27:59,0,27,0
2310,RT thank you Amitji for your power packed role and such a great flim 1YearOfPink,2017-09-15 19:27:41,0,37,1
2311,RT ABEFTEAM 1YearOfP,2017-09-15 19:27:25,0,41,0
2312,RT No Means No Congratulations for 1YearOfPink,2017-09-15 19:27:18,0,40,0
2313,RT T 2548 PINK I year on September 16 an issue that woke up society and gave it a tag line NO means NO,2017-09-15 19:27:11,0,609,-1
2314,RT No Means No BADUMBAAAAAAAAA Revolution 1YearOfPINK,2017-09-15 19:27:03,0,30,0
2315,RT ABEF sir heartiest congratulations on d one year of a Social Revolution PINK NO means NO ABEFTEAM https,2017-09-15 19:26:52,0,64,-1
2316,RT ABEFTEAM 1YearOfP,2017-09-15 19:26:45,0,31,0
2317,RT ABEFTEAM 1YearOfP,2017-09-15 19:26:35,0,23,0
2318,RT Power Full Dialogues PINK 1YearofPink,2017-09-15 19:26:17,0,67,1
2319,RT ABEFTEAM 1YearOfP,2017-09-15 19:25:42,0,19,0
2320,RT ABEFTEAM 1YearOfP,2017-09-15 19:25:26,0,23,0
2321,RT NO Means NO An anthem now The Most Important film in Indian Film Industry 1YearOfPINK With,2017-09-15 19:25:09,0,40,1
2322,RT 1YearOfPink Section 503 354 154 ht,2017-09-15 19:24:45,0,50,0
2323,RT Jitu Tu Chal PINK Amitabh Bachchan 1Yea,2017-09-15 19:23:45,0,30,-1
2324,RT Loads of love and hugs 1YearOfPink,2017-09-15 19:23:25,0,33,1
2325,RT Thank you Sir For PINK MOVEMENT amp Congratulations 1YearOfPINK PINK is not a film it is like,2017-09-15 19:23:19,0,39,-1
2326,RT The Man behind the Powerful Dialogues Sir Many Congratulations NO Means NO an anthem now Sir,2017-09-15 19:23:12,0,27,1
2327,RT for ji 1YearOfPINK amp 1YearOfNoMeansNo WeLoveYouSir ABEFTeam,2017-09-15 19:22:43,0,31,0
2328,RT NO MEANS NO can never forget this film and your acting as usual was just outstanding Film with a,2017-09-15 19:22:05,0,60,-1
2329,RT 1YearOfPink When s house Jalsa Turns PINK,2017-09-15 19:21:50,0,33,-1
2330,sneh aur badhai,2017-09-15 19:11:26,433,21,0
2331,T 2548 Keep your eyes on the sun and you will not see the shadows from Ef,2017-09-15 19:07:38,3835,415,0
2332,T 2548 PINK I year on September 16 an issue that woke up society and gave it a tag line NO means NO,2017-09-15 19:00:24,6398,609,-1
2333,RT UnitedBengaluru led by Doreswamy ji at Banaswadi lake 2 inspect extent of deterioration due 2 encroachment amp dumping,2017-09-15 14:13:05,0,97,-1
2334,i am humbled but such inspiration needs support,2017-09-14 19:46:13,4667,444,0
2335,T 2547 a film by friends and known faces Tumhari Sulu,2017-09-14 18:34:15,2206,230,0
2336,T 2547,2017-09-14 14:34:48,18437,1634,0
2337,T 2547,2017-09-14 05:27:37,8766,613,0
2338,T 2547 Having false knowledge is always more dangerous than just being ignorant from Ef,2017-09-14 05:27:02,3702,434,-1
2339,T 2547 SoMedia,2017-09-14 05:02:24,6041,380,0
2340,T 2547 SoMedia not classroom of formal education it is extraordinary tool to inspire common skills everyone has s,2017-09-14 04:29:41,3250,254,1
2341,achcha hai,2017-09-13 05:35:17,63,24,0
2342,,2017-09-13 05:34:57,38,11,0
2343,ji,2017-09-13 05:34:19,39,8,0
2344,,2017-09-13 05:34:03,33,10,0
2345,same to yu,2017-09-13 05:33:22,42,14,0
2346,,2017-09-13 05:33:13,29,11,0
2347,wah,2017-09-13 05:32:41,325,22,0
2348,Dubai,2017-09-13 05:32:21,19,6,0
2349,,2017-09-13 05:31:52,22,11,1
2350,,2017-09-13 05:31:30,36,10,0
2351,aabhaar,2017-09-13 05:31:10,174,15,0
2352,sneh,2017-09-13 05:30:46,45,12,0
2353,,2017-09-13 05:30:33,24,9,0
2354,,2017-09-13 05:30:21,175,17,0
2355,786,2017-09-13 05:29:32,20,7,0
2356,namaste,2017-09-13 05:29:20,28,9,0
2357,and to you,2017-09-13 05:29:11,27,11,0
2358,,2017-09-13 05:29:00,25,8,1
2359,ji,2017-09-13 05:28:51,33,13,0
2360,greetings to your Mother,2017-09-13 05:28:32,102,15,0
2361,T 2546,2017-09-13 05:08:56,13604,1222,0
2362,T 2546 The more you dwell on what you don t have the more you get what you don t want from Ef,2017-09-13 05:08:27,3926,407,1
2363,not any more,2017-09-12 18:40:11,27,10,1
2364,T 2545 An intriguing book authored by dear friend i gave the foreword a study in a story tell,2017-09-12 18:39:51,2298,204,1
2365,,2017-09-12 18:37:01,1488,143,0
2366,T 2545,2017-09-12 18:32:14,16226,853,0
2367,oh been a while,2017-09-12 18:25:15,1495,132,0
2368,fun becoming,2017-09-12 18:23:49,1685,164,1
2369,Ef,2017-09-12 18:20:05,73,31,0
2370,T 2545 Moryaa Re intriguing and dedicated study in story telling an issue not many aware of or wish to discu,2017-09-12 18:13:21,2235,206,1
2371,T 2545 Are psychopaths criminals Are they ill What is so intriguing about their behaviour Read this book,2017-09-12 18:10:15,1750,170,-1
2372,T 2545 The path of fire the path of life the path we all shall and will traverse,2017-09-12 17:58:42,2203,241,0
2373,T 2545 a great humanitarian effort,2017-09-12 17:45:05,2523,400,1
2374,T 2545 Heaviest thing we can carry is Grudge,2017-09-12 09:30:11,11134,986,0
2375,T 2545 humanitarian work by dedicated humans laudable applaudable,2017-09-12 08:36:37,3440,299,1
2376,so so inspiring was so disturbed in the beginning but do not miss the encouragement of the Mother takes a,2017-09-12 05:18:44,6013,1294,1
2377,T 2545 LetsMarch with satyarthi to MakeIndiaSafe for children a most noble and important campaign by our,2017-09-12 04:57:24,3636,364,1
2378,T 2544 10 years of The Last Lear my first film in English made by the iconic Ritu Porno Ghosh he left us,2017-09-11 19:25:17,6743,485,1
2379,T 2544 Working for society and social causes laudable,2017-09-11 18:53:24,4226,263,1
2380,,2017-09-11 04:55:32,2899,215,0
2381,,2017-09-11 04:38:01,2125,183,0
2382,,2017-09-11 04:36:49,1562,135,0
2383,T 2544,2017-09-11 04:31:30,7076,703,0
2384,T 2544 We all have an unsuspected reserve of strength inside that emerges when life puts us to the test from,2017-09-11 04:30:43,1636,215,0
2385,T 2544,2017-09-11 04:17:44,5752,543,0
2386,T 2544 Their comes a time in ones life when a person is only interested in consistency stability respect and l,2017-09-11 04:17:00,2051,227,1
2387,T 2543,2017-09-10 19:08:20,30846,2048,0
2388,T 2543,2017-09-10 19:06:35,4810,335,0
2389,,2017-09-10 18:52:27,32,11,0
2390,,2017-09-10 18:52:18,38,10,0
2391,,2017-09-10 18:52:04,33,10,0
2392,ABEF,2017-09-10 18:51:18,39,19,0
2393,haha but poor kid,2017-09-10 18:49:51,180,12,-1
2394,,2017-09-10 18:49:27,196,24,0
2395,T 2543,2017-09-10 17:11:28,14618,1607,0
2396,T 2543 Just finished shooting at work driving back and then more work,2017-09-10 17:04:35,4542,444,1
2397,,2017-09-10 16:53:57,47,20,0
2398,ABEF,2017-09-10 16:53:16,29,18,0
2399,ABEF,2017-09-10 16:52:55,31,20,0
2400,ABEF,2017-09-10 16:52:29,37,18,0
2401,Official Great,2017-09-10 16:50:58,47,16,1
2402,ABEF,2017-09-10 16:50:28,33,21,0
2403,T 2543 Apologies for all that came for the Sunday visit to Jalsa still at work,2017-09-10 14:05:25,4629,316,0
2404,T 2543 At work on Sunday sometimes it is scheduled such but Sundays never were considered off days in ou,2017-09-10 09:32:28,5972,450,0
2405,T 2542 Mere10Guz challenge 10 Mere10Guz 2,2017-09-09 18:41:30,5918,615,0
2406,T 2542 Mere10Guz Challenge Lucky few stand a chance to meet me at the Cleanathon on 2 October,2017-09-09 18:38:52,1484,263,1
2407,T 2542 I nominate my followers for Mere10Guz Challenge clean up your surroundings and nominate 5 more people to,2017-09-09 18:38:06,1990,293,1
2408,been a while yes of course,2017-09-09 18:18:21,67,25,0
2409,T 2542 HERA PHERI 41 years astounding,2017-09-09 18:06:38,5834,396,1
2410,T 2542 Mere10Guz challenge 10 Mere10Guz 2,2017-09-09 18:05:20,3125,350,0
2411,T 2542 Tweet 2 Mere10Guz Challenge Lucky few stand a chance to meet me at the Cleanathon on 2 October,2017-09-09 18:03:45,1286,171,1
2412,T 2542 I nominate to take up Mere10Guz challenge Nominate 5 more people let s come tog,2017-09-09 18:02:59,1372,193,1
2413,,2017-09-09 06:01:52,1194,65,0
2414,T 2541 Does this adage of times gone by hold true in,2017-09-08 18:14:57,11773,913,1
2415,love and thanks,2017-09-08 04:08:21,83,15,1
2416,T 2541 ef sanjay,2017-09-08 04:03:57,12017,1004,0
2417,thank you,2017-09-08 03:51:23,35,11,0
2418,love and grace this from Kabhie Kabhi climax shot in Goa,2017-09-08 03:49:04,2185,172,1
2419,Thank you,2017-09-08 03:47:11,79,12,0
2420,Ji nahin,2017-09-08 03:46:56,226,19,0
2421,Ji nahin Maine socha aap Mumbai aa rahe hain Akshay Kumar se milne ke liye,2017-09-08 03:46:27,59,35,0
2422,Nice,2017-09-08 03:43:58,33,13,1
2423,Wah,2017-09-08 03:42:03,38,11,0
2424,All is well,2017-09-08 03:40:36,55,12,0
2425,Shah pyaar,2017-09-08 03:39:59,26,12,0
2426,Good morning,2017-09-08 03:35:24,200,25,1
2427,No sweekaar kiya,2017-09-08 03:34:44,114,14,0
2428,Pranaam,2017-09-08 03:34:12,37,14,0
2429,Love to you,2017-09-08 03:32:26,67,13,1
2430,Same to you,2017-09-08 03:32:12,36,15,0
2431,,2017-09-08 03:31:55,34,15,0
2432,,2017-09-08 03:31:00,36,19,0
2433,,2017-09-08 03:30:42,64,14,0
2434,ABEF,2017-09-08 03:29:25,85,12,0
2435,,2017-09-08 03:29:07,102,10,0
2436,Yes I will,2017-09-08 03:28:22,22,8,0
2437,pranaam,2017-09-07 20:28:15,169,13,0
2438,sahi hai,2017-09-07 20:27:52,78,17,0
2439,RT Yeh dekhiye yeh lijiye Heaven on Earth Kashmir Love and Peace,2017-09-07 20:27:09,0,4067,1
2440,,2017-09-07 20:26:28,37,8,1
2441,love,2017-09-07 20:25:08,24,8,1
2442,,2017-09-07 20:24:46,40,9,0
2443,,2017-09-07 20:21:15,20,8,0
2444,,2017-09-07 20:20:36,122,20,0
2445,narjes it is night and love,2017-09-07 20:20:12,22,8,1
2446,T 2540,2017-09-07 19:36:24,4242,417,0
2447,T 2540 The problem will never get solved if we keep thinking about it from the same mindset from which we create,2017-09-07 19:30:36,2461,333,0
2448,T 2540 cont,2017-09-07 19:18:24,2481,258,0
2449,T 2540,2017-09-07 19:16:01,4480,288,0
2450,T 2539 Truly amazed at the calibre of contestants on KBC this season such innocence yet such brilliance and,2017-09-06 19:47:50,9582,611,0
2451,AB EF superb,2017-09-06 19:41:13,200,19,1
2452,T 2539 Marathi cinema has taken great strides another film BOYZ trailer Official Trailer of the film,2017-09-06 19:17:02,3849,325,1
2453,T 2538 I wish to ask you where and how are you getting pictures of mine at work and putting them up,2017-09-05 19:00:17,2117,182,0
2454,adore and wishes,2017-09-05 18:56:22,52,12,0
2455,and may it be with you also,2017-09-05 18:55:59,49,14,0
2456,sneh aadar pyaar,2017-09-05 18:55:45,272,14,0
2457,T 2538 Lal Bagh ch Raja on his final journey for Visarjan,2017-09-05 18:13:57,13112,1404,0
2458,T 2538 This is family invited to Escorts Exclusive product Launch webcast When Sep 6 2017 11 00 AM India,2017-09-05 17:55:27,3367,246,0
2459,T 2538 Sunny amp Bobby Deol dear friends in POSTER BOYS Sony presentation do watch,2017-09-05 17:43:40,4115,432,0
2460,T 2538 Cinema in India is producing such wonderful stories see this trailer of a Marathi film UBUNTU,2017-09-05 17:26:53,3508,366,1
2461,Good morning,2017-09-05 09:31:34,364,23,1
2462,Thank you love,2017-09-05 09:28:08,205,12,1
2463,,2017-09-05 09:24:05,476,23,0
2464,khatri SrBachchan Dwivedi,2017-09-05 09:23:07,239,27,0
2465,RT HappyTea,2017-09-05 05:35:33,0,212,0
2466,RT,2017-09-05 05:31:51,0,79,0
2467,RT,2017-09-05 05:31:42,0,74,0
2468,RT Sabko Ganpati Visarjan ki Shubhkamnaye Ganpati Bappa Morya,2017-09-05 05:31:27,0,68,0
2469,T 2538 Ganpati Bappa Moreya visarjan ke din abhinandan,2017-09-05 05:18:01,6498,579,0
2470,absolutely,2017-09-05 05:13:04,1985,176,1
2471,T 2538 Teachers Day Greetings but each day is teachers day each breath we take is a learning,2017-09-05 05:07:10,6686,717,0
2472,T 2537 Just back from work and work from back when it is not there there is always when Its time for rest re,2017-09-04 21:10:41,7147,470,0
2473,not angry at all,2017-09-03 17:54:26,560,34,1
2474,RT Very Interesting amp Beautiful Article Writes By Must Read Celebrity column Surviving a family vacay http,2017-09-03 17:48:46,0,82,1
2475,T 2536,2017-09-03 17:38:06,16868,998,0
2476,yes next 30,2017-09-03 04:06:04,3082,203,0
2477,NAAAAAH in 6 mins time span for this generation is just that,2017-09-03 03:58:30,1048,65,0
2478,ABEF,2017-09-03 02:26:27,145,14,0
2479,,2017-09-03 02:25:33,120,15,1
2480,EF AB EF love and care,2017-09-03 02:25:19,33,16,1
2481,because i like it,2017-09-03 02:25:02,259,20,0
2482,,2017-09-03 02:24:00,29,17,0
2483,thank,2017-09-03 02:23:26,28,12,0
2484,GM,2017-09-03 02:23:10,30,13,0
2485,namaskaar,2017-09-03 02:22:40,27,9,0
2486,prayers for her quick recovery,2017-09-03 02:22:05,26,13,1
2487,pranaam,2017-09-03 02:21:25,22,14,0
2488,Dubai hain ji,2017-09-03 02:21:06,24,9,0
2489,love,2017-09-03 02:20:56,25,12,1
2490,aabhaar,2017-09-03 02:20:47,23,11,0
2491,,2017-09-03 02:20:25,24,12,0
2492,kripa,2017-09-03 02:20:10,20,9,0
2493,ABEF gm,2017-09-03 02:20:01,25,13,0
2494,,2017-09-03 02:19:52,23,10,0
2495,T 2536 What an amazing combination Md Rafi Dev Anand and the maestro SD Burman they together gave incredib,2017-09-03 01:57:45,4602,373,1
2496,T 2535 29 MILLION on Twitter 1 tweet million,2017-09-02 18:33:53,18577,1152,0
2497,RT FB Group Congrats on 29MillionFollowersOnTwitter,2017-09-02 18:29:51,0,44,0
2498,RT BAADDUUMMMBBAAAA AB29Million Followers Many Congratulations Amitji Thank You for all your,2017-09-02 18:29:41,0,46,1
2499,RT Sir Jahan Se Social Networking Shuru Karte Hai Likes Ki Line Wahin Se Lag Jati Hai AB29Million Many Congrats,2017-09-02 18:29:30,0,65,1
2500,RT Badhaai AB29Million on Twitter,2017-09-02 18:29:11,0,71,0
2501,RT AB 29 MILLION ABEFTEAM,2017-09-02 18:28:54,0,41,0
2502,RT Thank you All for the Love and Supports AB 29 Million s on Twitter today Baddduummbbbaa Many Congratulations,2017-09-02 18:28:47,0,78,1
2503,RT AB29Million,2017-09-02 18:28:41,0,36,0
2504,RT AB 29 MILLION congratulations sir for 29 millions followers on Twitter,2017-09-02 18:28:25,0,31,0
2505,RT,2017-09-02 18:27:28,0,83,0
2506,RT,2017-09-02 18:27:09,0,40,0
2507,RT AB29million congrats,2017-09-02 18:26:55,0,31,0
2508,RT,2017-09-02 18:26:26,0,33,0
2509,RT Sir,2017-09-02 18:25:58,0,48,0
2510,RT BigB Craz BBBBBAAADDUUMMBBAA Heartiest Congratulations for Completing 29 MILLION on Twitter love,2017-09-02 18:25:49,0,29,0
2511,RT BigB Craz BBBBBAAADDUUMMBBAA Heartiest Congratulations for Completing 29 MILLION on Twitter lov,2017-09-02 18:25:19,0,22,0
2512,RT,2017-09-02 18:25:03,0,33,0
2513,RT We proud of you Amitji Love you AB 29 Million on Twitter,2017-09-02 18:24:52,0,43,1
2514,RT Sir,2017-09-02 18:24:45,0,28,0
2515,RT,2017-09-02 18:24:04,0,88,0
2516,RT The Legend of Indian Cinema Sir is Only the Bollywood Actor who have 29 Million Followers on Twitter AB 29,2017-09-02 18:23:17,0,39,0
2517,RT ABEF Congratulations loved and supported 29MillionFollowersOnTwittter A BiG Badumbaaaaaaaaaa,2017-09-02 18:23:07,0,38,1
2518,RT BigB Craz BBBBBAAADDUUMMBBAA Heartiest Congratulations for Completing 29 MILLION on Twitter love,2017-09-02 18:23:01,0,19,0
2519,RT BigB Craz The undisputed king of social media megastar has now reached the 29 million mark on Twitter AB 29 MILLI,2017-09-02 18:22:45,0,18,1
2520,RT AB 29 MILLION ABEFTEAM,2017-09-02 18:22:36,0,24,0
2521,humbled,2017-09-02 18:22:21,1119,90,0
2522,RT Our Beloved Superstar Sir Heartiest congratulations AB 29 MILLION Follower s on Twitter Proud 2Be Ur EF T,2017-09-02 18:20:20,0,50,1
2523,RT BBBBBAAADDUUMMBBA Heartiest Congratulations sir for Complete AB 29 MILLION on,2017-09-02 18:20:11,0,20,1
2524,RT Congratulations Amitji for 29 Million Followers on Twitter,2017-09-02 18:18:25,0,33,0
2525,yuuuhoooooo,2017-09-02 18:18:02,1833,113,0
2526,thank you,2017-09-02 18:17:43,1072,74,0
2527,dhanya vaad,2017-09-02 18:17:27,1093,69,0
2528,hahahahahaha thank you 29 million next stop 30,2017-09-02 18:16:20,2246,167,0
2529,EF Haan dikh raha hai,2017-09-02 10:08:28,516,32,0
2530,Thank you but I cannot see it,2017-09-02 10:02:54,71,18,0
2531,,2017-09-02 10:00:15,28,9,0
2532,Counted nothing happened,2017-09-02 09:59:19,42,11,0
2533,Thank you it cannot see it,2017-09-02 09:58:48,46,14,0
2534,,2017-09-02 09:57:38,272,23,0
2535,Love and peace,2017-09-02 09:57:10,88,7,1
2536,Too much but thank you,2017-09-02 09:56:31,27,5,1
2537,Pranaams to Gibran love,2017-09-02 09:56:00,91,9,1
2538,,2017-09-02 09:55:11,63,11,0
2539,,2017-09-02 09:54:40,222,15,0
2540,Arre kab kaise to gaya list mein toh nahin aa raha hai,2017-09-02 09:53:54,50,11,0
2541,Oh has it reached 29,2017-09-02 09:52:50,75,14,0
2542,RT my love congratulations 29 Million followers from the love of all my love,2017-09-02 09:51:59,0,65,1
2543,T 2535 Twitter FB,2017-09-02 09:26:57,10888,849,0
2544,T 2535 from my Ef,2017-09-02 09:19:10,12288,1639,0
2545,T 2535 at work but Swachh Bharat disposal schemes still reverberating let s do it I do,2017-09-02 07:26:57,2785,272,0
2546,,2017-09-02 04:49:06,37,13,0
2547,,2017-09-02 04:48:51,35,12,0
2548,sundar,2017-09-02 04:42:10,1865,148,0
2549,T 2535 Eid al Adha mubarak,2017-09-02 04:32:19,9845,927,0
2550,T 2535 Shekhar,2017-09-02 04:11:41,4869,335,0
2551,eid mubarak,2017-09-02 03:56:02,3489,281,0
2552,ingenious ganapati bappa,2017-09-02 03:54:25,1778,150,1
2553,as always thank you Dabboo,2017-09-02 03:53:23,1420,133,0
2554,T 2535 Ace photographer Dabboo Ratnani posts behind the scene making with me,2017-09-02 03:52:27,2231,173,-1
2555,AB EF yes,2017-09-01 18:53:50,40,13,0
2556,what times,2017-09-01 17:05:15,2285,204,0
2557,indeed what an experience,2017-09-01 17:03:18,1685,168,0
2558,T 2534,2017-09-01 16:57:54,6309,688,0
2559,this is an injury in Chennai shooting for Mahaan I had to slide down a rope from a height frictio,2017-09-01 16:38:24,465,56,-1
2560,RT I don t know if you saw this I came across a Ganpati Bappa in Mumbai playing kabaddi in co,2017-09-01 06:28:03,0,106,0
2561,T 2534 Justice is not an art it is a virtue We cannot change that,2017-09-01 05:10:08,6235,442,0
2562,T 2534 Creativity not subservient to slave technology Do not copy paste Premeditated violation unforgivable Pr,2017-09-01 05:07:28,2222,218,0
2563,T 2534 Words a predetermined cast a mould carefully made in past Mould can be broken made anew Words do not ag,2017-09-01 04:53:28,2896,264,-1
2564,T 2534 Some rules become a custom some violated by arrogance Power amp privilege are not law no matter what they,2017-09-01 04:48:25,3233,305,0
