Sno,Tweet,Date,Likes,RTs,Sentiments
596,MS Dhoni has scored 244 runs in 11 innings at No 4 in T20Is with an average of 61 and a strike rate of 151 55 h,2017-12-22 15:34:08,6,0,-1
597,Highest T20I total 263 3 Australia v SL 260 6 SL v Kenya 260 5 India v SL INDvSL,2017-12-22 15:29:21,2,0,0
598,Most sixes in an innings for INDIA 16 Rohit Sharma vs AUS 2013 ODI 12 Rohit Sharma vs SL 2017 ODI 10,2017-12-22 15:19:05,5,0,1
599,ImRo45 The most explosive Indian batsman at the moment INDvSL RohitSharma,2017-12-22 15:19:05,5,0,1
600,2nd T20I WICKET Hardik Pandya c Sadeera Samarawickrama b Nuwan Pradeep 10 3b India 253 3 19 0 Ovs INDvSL,2017-12-22 15:14:12,1,0,0
601,Helicopter Takes Off Huge Sixer from M S D Dhoni INDvSL,2017-12-22 14:59:11,1,0,1
602,Higest Individiual Scrore In T20 IndVsSL INDvSL RohitSharma,2017-12-22 14:49:35,2,0,0
603,WICKET Finally ImRo45 departs for 118 off 43 balls India 165 1 after 12 4 Akila Dananjaya breaks the partnership INDvSL,2017-12-22 14:39:12,1,0,0
604,SL XI N Dickwella W U Tharanga K Perera Mathews Samarawickrama Gunaratne T Perera C de Silva Dananjaya Chameera Pradeep,2017-12-22 13:14:32,1,0,0
605,IND XI R Sharma C L Rahul S Iyer M Dhoni W M Pandey D Karthik H Pandya K Yadav J Bumrah J Unadkat Y Chahal INDvSL,2017-12-22 13:14:31,0,0,0
606,Sri Lanka have won the toss and will bowl first TeamIndia are unchanged for the 2nd T20I INDvSL,2017-12-22 13:14:31,0,1,1
607,MS DHONI ON TOP IN THE LIST OF WINNING THE HIGHEST NUMBER OF TOSSES,2017-12-22 10:14:23,0,0,1
608,On the other hand Sri Lanka have lost 38 of 55 games across formats this year the most by any team in a calendar year INDvSL INDvsSL,2017-12-22 09:59:10,0,1,1
609,India have won 35 matches across formats in 2017 behind only Australia s 38 and 35 wins in 2003 and 1999 respectively INDvSL INDvsSL,2017-12-22 09:59:10,2,0,-1
610,MS Dhoni in International Cricket 1044 in 2005 1378 in 2006 1734 in 2007 1739 in 2008 1751 in 2009 1434 in 2010 131,2017-12-22 04:14:19,5,0,0
611,MS Dhoni Simplicity Level How Many Retweets for this Pic,2017-12-22 04:09:06,3,0,1
612,2nd T20I India v Sri Lanka at Indore Dec 22 2017 Match scheduled to begin at 19 00 local time 13 30 GMT INDvSL INDvsSL,2017-12-22 03:09:08,4,1,0
613,Off to Indore for 2nd T20 MSDhoni Dhoni INDvSL,2017-12-21 13:27:13,2,0,0
614,MS Dhoni He s Just Class amp No 4 Really Paid off He s Played So Many Games For us Won So Many Games For us an,2017-12-21 13:22:14,3,0,1
615,KL Rahul batted magnificently MS Showed that class is permanent Moving forward we feel MS should bat at number 4 RohitSharma,2017-12-21 02:47:23,3,0,1
616,Loved The Way ImRo45 Promoted msdhoni To No 4 Position RT If You Agree That s Best Position For Him,2017-12-20 15:52:11,13,4,1
617,Captain of the Indian cricket team imVkohli and noted actor AnushkaSharma met Narendermodi PM this evening The P,2017-12-20 15:47:23,5,0,0
618,Innings Break IND 180 3 20 0 Ov vs Sri Lanka MS Dhoni 39 22b 4x4 1x6 Manish Pandey 32 18b 2x4 2x6 INDvSL,2017-12-20 15:12:15,2,1,0
619,1st T20I After 12 0 Ov India 98 1 Lokesh Rahul 57 41b Shreyas Iyer 22 18b INDvSL,2017-12-20 14:27:17,0,0,0
620,Sri Lanka s win loss record is 8 20 since Jan 1 2016 a win percentage of 28 5 Out of the 19 teams that have pl,2017-12-20 13:37:07,4,0,1
621,IND xi INDvSL,2017-12-20 13:32:06,6,0,0
622,Cricket Big Account INDvSL IPL T20I ODI BBL PSL Shedule TEST All World Live Update FoLLow IKohliOfficial,2017-12-20 13:22:32,1,0,1
623,SL XI U Tharanga N Dickwella W K Perera A Mathews A Gunaratne T Perera C D Shanaka D Chameera V Fernando Dananjaya Pradeep,2017-12-20 13:17:33,4,0,0
624,IND XI R Sharma C L Rahul S Iyer D Karthik M Pandey M Dhoni W H Pandya K Yadav J Bumrah J Unadkat Y Chahal INDvSL,2017-12-20 13:12:04,3,0,0
625,Sri Lanka have won the toss and will field first Here s the playing XI for TeamIndia INDvSL,2017-12-20 13:12:04,1,1,1
626,Ashes BPL SLvIND NZ v Wi NK v WEL All Matchs Ka OvEr By OvEr Fast UpDate Records K Liye Follow GeoSuper TVV Send 40404 03407179578,2017-12-20 05:02:21,2,0,1
627,MS Dhoni During a Practice Session in Cuttack INDvsSL MSDhoni,2017-12-19 13:22:54,2,0,0
628,In 2017 Total ODIs played by India 29 Total ODIs played by MSDhoni 29 He played the most ODIs by any player in 2017 INDvSL SAvIND,2017-12-19 13:02:17,1,0,1
629,imVkohli jackkybhagnani AnushkaSharma Good morning imVkohli,2017-12-19 05:27:16,5,0,1
630,HappyBirthday Ponty100mph Dhoni MSDhoni msdhoni,2017-12-19 05:17:14,7,0,0
631,Good morning champ msdhoni msdhoni Mahi Dhoni ZivaDhoni,2017-12-19 05:17:14,4,0,1
632,We keep talking about Virat Kohli and How great he is in ODI Cricket but look at Rohit He is no way behind Sourav Ganguly,2017-12-18 13:39:07,0,0,1
633,It s the 9th time that Australia has won first 3 tests to win an Ashes series England won in this style only once in 1928 29 AUSvENG,2017-12-18 10:24:21,0,0,1
634,AUS v ENG 3rd Test ENG 218 amp 403 AUS 662 9 d Australia won by an innings and 41 runs and lead the series 3 0 Ashes AUSvENG,2017-12-18 10:14:09,3,0,0
635,Once I am in I can demolish any side because that is my strength And Even Rohit once he gets settled he scores bigger S Dhawan,2017-12-18 07:24:11,0,0,0
636,What a cracking ball from Cummins to Broad No 9 goes down Australia one Wicket away from reclaiming Ashes,2017-12-18 07:24:10,0,0,-1
637,Good Morning to Mahi Fans MSDhoni Dhoni MSD,2017-12-18 04:19:15,5,0,1
638,Fewest inns to reach 12th ODI 100 Inns 74 Quinton de Kock 81 Hashim Amla 83 Virat Kohli 90 David Warner 95 Shikhar Dhawan IndvSL,2017-12-17 15:19:06,2,0,0
639,Congratulations Team India on winning an 8th Consecutive ODI Series win India won the 3 match series 2 1 INDvSL,2017-12-17 15:09:14,0,0,1
640,Most Consecutive ODI Series win 14 WI 8 Australia 8 India Most Consecutive Test series win 9 Australia 9 India INDvSL,2017-12-17 15:09:13,1,0,1
641,3rd ODI After 14 0 Ov India 86 1 Shikhar Dhawan 34 34b Shreyas Iyer 38 36b INDvSL,2017-12-17 13:09:06,1,0,0
642,3rd ODI WICKET Niroshan Dickwella c Shreyas Iyer b Kuldeep Yadav 8 4b Sri Lanka 168 4 27 5 Ovs INDvSL,2017-12-17 10:04:11,1,0,0
643,SL XI Gunathilaka Tharanga Samarawickrama Mathews Dickwella W Gunaratne Perera C Pathirana Dananjaya Lakmal N Pradeep,2017-12-17 07:49:16,3,0,0
644,IND XI R Sharma C S Dhawan S Iyer M Dhoni W H Pandya D Karthik M Pandey K Yadav B Kumar J Bumrah Y Chahal INDvSL,2017-12-17 07:49:16,4,0,0
645,3rd ODI India win toss and elect to field vs Sri Lanka INDvSL,2017-12-17 07:49:15,2,1,1
646,MS Dhoni part of the team in 69 matches when India scored 300 which is most by any player in ODI history MSDhoni Dhoni,2017-12-15 14:01:32,4,1,1
647,Super Adorable Picture Best Selfie of the Day Virushka Virat Anuskha VirushkaKiShadi,2017-12-15 13:41:08,10,1,1
648,Amazing Artist Thank You VirushkaWEDDING virushkaKiShadi virushka,2017-12-14 14:51:21,2,0,1
649,I m happy my wife is here with me on this special day I know she would have liked this gift from me She has bee,2017-12-14 02:56:32,5,0,1
650,2nd ODI India v Sri Lanka at Mohali Dec 13 2017 India 392 4 50 50 ov Sri Lanka 251 8 50 50 ov India won b,2017-12-13 14:56:38,2,0,0
651,Rohit Sharma in last 27 balls 6 6 6 6 0 6 6 1 6 1 1 1 4 4 6 1 1 4 1 1 6 1 6 2 2 6 1 92 Runs 11 Sixes 3 Fours RohitSharma INDvSL,2017-12-13 14:56:38,5,0,0
652,What an innings Hitman quite unreal Many congratulations on the 3rd ODI double 3 alone out of a total 7 ODI dou,2017-12-13 10:06:10,8,1,1
653,Ashish Nehra was given a fantastic send off after his final T20I in Delhi drawing an 18 year international career,2017-12-12 15:12:23,2,0,1
654,RT For the World best Jorhi Virushka Two souls with but a single thought two hearts that beat as one Welcome t,2017-12-12 13:37:25,7,1,1
655,VirushkaWEDDING VirushkaKiShadi Virat Kohli and Anushka Sharma host the wedding reception on 21st December 2017,2017-12-12 06:42:14,3,0,0
656,Oh my God my favorite couple Anushka Sharma and Virat Kohli are now married my heart is so happy rn I have alw,2017-12-12 03:02:42,9,0,1
657,Retweet if this was the best moment from yesterday s match INDvSL Dhoni INDvsSL msdhoni,2017-12-11 07:27:06,2,1,1
658,It Happened Yesterday amp Still This Epic Pic Is Going Through In My Mind Bcoz In This Pic 4 SL Players Appealing,2017-12-11 07:17:11,2,0,1
659,Nobody ranks Dhoni as genius On swinging wickets but he does pack a punch His technique though not pleasing to,2017-12-11 07:17:10,0,1,0
660,He is been the pillar of the team for many years amp he will continue to be R Sharma on MSDhoni Dhoni,2017-12-11 07:12:41,1,0,1
661,RT If You Love MS Dhoni MSDhoni Dhoni INDvsSL INDvSL,2017-12-10 13:57:03,5,0,1
662,Dear Haters OneManArmy Today match TeamIndia innings Next Time Before You Ask MS Dhoni To Resign Watch This,2017-12-10 13:47:16,10,0,0
663,MS Dhoni Has Done It For Years amp He Knows What Exactly Needs To Be Done In Such Conditions I m Not At All Surprise,2017-12-10 13:47:16,13,0,1
664,Hardik Pandya and Jasprit Bumrah enjoying ahead of the 1st ODI at Dharamsala IndVAus,2017-12-09 14:42:05,7,0,1
665,Virat Kohli Jumps To 2nd Position In Latest ICC Test Rankings Steve Smith Retains Top Position ViratKohli Tops,2017-12-07 10:42:12,3,0,1
666,This is team India s 9th consecutive Test series win They equaled Australia in number of consecutive series wins 9,2017-12-06 13:55:05,2,0,1
667,Most wins for a Captain in International cricket in a calendar year 31 Ricky Ponting 2005 1 win for World XI,2017-12-06 13:35:28,3,0,1
668,Here s wishing one of TeamIndia s rockstars imjadeja a very happy birthday HappyBirthdayJaddu INDvSL INDvsSL,2017-12-06 04:40:07,8,0,1
669,Old memories of Master blaster sachin rt MSDhoni Dhoni,2017-12-06 02:50:18,5,0,1
670,Good night to all msdhoni fans MSDhoni Dhoni INDvSL,2017-12-05 16:40:06,0,0,1
671,Stumps Day 4 Sri Lanka 31 3 16 0 Ov Dhananjaya de Silva 13 30 Angelo Mathews 0 2 need 379 runs to win INDvSL,2017-12-05 11:15:12,0,0,1
672,3rd Test After 15 0 Ov Sri Lanka 31 1 Dimuth Karunaratne 13 45b Dhananjaya de Silva 13 30b INDvSL,2017-12-05 11:00:52,0,0,0
673,Most International runs in a year 2868 Sangakkara 53 11 in 2014 2833 Ponting 56 66 in 2005 2818 KOHLI 68 73 in 2017 IndvSL,2017-12-05 10:10:05,2,0,1
674,Play In Progress Day 4 Sri Lanka 0 1 Ov Dimuth Karunaratne 0 1 Sadeera Samarawickrama 0 0 need 410 runs to win INDvSL,2017-12-05 10:00:55,0,1,1
675,Tea Day 4 India 192 4 43 0 Ov Virat Kohli 25 33 Rohit Sharma 28 22 lead by 355 runs INDvSL,2017-12-05 08:50:21,0,0,0
676,Ind 62 2 20 ov lead by 225 Pujara 23 23 Dhawan 20 48 Dilruwan and Gamage resume after lunch Pujara has hit 3 fours so far IndvSL,2017-12-05 07:00:48,1,0,1
677,WICKET India 29 2 13 4 ov lead by 192 2nd inns v Sri Lanka Rahane c Sandakan b Perera 10 37 Perera 3 4 0 13 1 INDvSL,2017-12-05 05:50:25,0,0,0
678,3rd Test After 13 0 Ov India 28 1 Shikhar Dhawan 9 31b Ajinkya Rahane 10 35b INDvSL,2017-12-05 05:45:20,1,0,0
679,Fewest inns to 10 Test 100s by SL batsmen 80 CHANDIMAL 84 Samaraweera 86 Jayawardene 91 Dilshan 97 Atapattu IndvSL,2017-12-04 16:10:20,0,0,0
680,India team for South Africa test series has very good back up Three openers Four middle order Two keepers Two,2017-12-04 16:10:20,2,0,1
681,100s by both captains in a Test in India Gavaskar amp Kallicharran Mumbai 1978 Kapil amp Border Chennai 1986 Veng,2017-12-04 16:10:19,1,0,0
682,Virat Kohli In 2017 Across All Format Match 46 Inings 51 Runs 2768 Avg 69 20 200 3 100 50 11 9 Best,2017-12-04 16:10:19,1,0,1
683,TeamIndia for Paytm T20Is against Sri Lanka announced Rohit Capt Rahul Shreyas Manish Dinesh Karthik im dh,2017-12-04 16:10:18,1,0,0
684,2nd Test WICKET Steven Smith lbw b Chris Woakes 6 12b Australia 50 4 23 2 Ovs AUSvENG,2017-12-04 10:55:27,0,0,0
685,3rd Test After 125 0 Ov Sri Lanka 342 8 Dinesh Chandimal 133 328b Lahiru Gamage 1 6b INDvSL,2017-12-04 10:40:11,0,0,0
686,3rd Test After 92 0 Ov Sri Lanka 244 3 Angelo Mathews 109 252b Dinesh Chandimal 82 233b INDvSL,2017-12-04 08:11:13,1,1,0
687,SL 225 3 85 ov trail by 311 Chandimal 70 208 Mathews 104 235 The partnership is now worth 150 runs IndvSL Cricket,2017-12-04 07:40:05,1,0,1
688,Lunch Day 3 Sri Lanka 192 3 71 0 Ov Angelo Mathews 90 194 Dinesh Chandimal 52 165 trail by 344 runs INDvSL,2017-12-04 06:05:13,2,1,0
689,3rd Test After 47 0 Ov Sri Lanka 140 3 Angelo Mathews 64 126b Dinesh Chandimal 27 88b INDvSL,2017-12-04 04:15:34,2,1,0
690,1st Test West Indies 134 and 319 106 ov New Zealand 520 9d New Zealand won by an innings and 67 runs NZvWI,2017-12-04 02:55:04,2,0,1
691,Stumps Day 2 Sri Lanka 131 3 44 3 Ov Angelo Mathews 57 118 Dinesh Chandimal 25 81 trail by 405 runs INDvSL,2017-12-03 12:57:11,5,0,0
692,3rd Test After 25 0 Ov Sri Lanka 83 3 Angelo Mathews 30 63b Dinesh Chandimal 4 19b INDvSL,2017-12-03 10:32:20,1,1,0
693,3rd Test After 7 0 Ov Sri Lanka 22 2 Dilruwan Perera 16 23b Angelo Mathews 4 5b INDvSL,2017-12-03 09:12:19,0,0,0
694,3rd Test After 118 0 Ov India 500 5 Virat Kohli 225 266b Ravichandran Ashwin 0 1b INDvSL,2017-12-03 06:47:04,0,0,0
695,2nd Test After 87 0 Ov Australia 235 5 Shaun Marsh 29 71b Tim Paine 17 20b AUSvENG Ashes,2017-12-03 03:42:30,0,0,0
696,02 December 2005 MS Dhoni Made His Test Debut vs Sri Lanka at Chennai INDvSL MSDhoni Dhoni,2017-12-03 03:22:06,3,0,0
697,Virat Kohli becomes fourth fastest Indian to reach 5000 test runs in terms of innings imVkohli im dhoni INDvSL,2017-12-03 03:17:18,1,0,0
698,Dec 2014 Virat Kohli amp Steve Smith made their captaincy debut Dec 2017 Virat Kohli amp Steve Smith reached 3000 Test runs as Captain,2017-12-03 03:07:16,1,0,0
699,Least tests to reach to 100 wickets for Sri Lanka 25 Dilruwan Perera 27 Muttiah Muralitharan 29 Rangana Herath INDvSL CricketStats,2017-12-03 03:07:16,0,2,-1
700,Onthisday in 2005 MS Dhoni made test debut and four years later India become number one test team under his captaincy IndvSL,2017-12-02 17:02:33,2,0,0
701,Stumps Day 1 India 371 4 90 0 Ov Virat Kohli 156 186 Rohit Sharma 6 14 INDvSL,2017-12-02 11:32:09,0,0,0
702,3rd Test After 78 0 Ov India 322 2 Murali Vijay 144 240b Virat Kohli 128 157b INDvSL,2017-12-02 10:27:17,1,0,0
703,TEA India 245 2 57 ov won the toss v Sri Lanka Vijay 101 170 Kohli 94 101 INDvSL,2017-12-02 08:52:22,1,1,0
704,3rd Test After 36 0 Ov India 152 2 Murali Vijay 61 93b Virat Kohli 43 50b INDvSL,2017-12-02 07:22:08,1,0,0
705,11th Indian to score 5000 Test runs 4th fastest to the milestone Virat Kohli INDvSL,2017-12-02 07:12:07,2,0,0
706,Fastest to 5000 Test runs among Indians inns 95 Gavaskar 98 Sehwag 103 Tendulkar 105 KOHLI 108 Dravid IndvsSL INDvSL,2017-12-02 07:02:25,1,0,0
707,3rd Test WICKET Cheteshwar Pujara c Sadeera Samarawickrama b Lahiru Gamage 23 39b India 78 2 20 2 Ovs INDvSL,2017-12-02 05:47:25,2,0,0
708,3rd Test After 11 0 Ov India 43 1 Murali Vijay 19 31b Cheteshwar Pujara 0 0b INDvSL,2017-12-02 04:57:20,2,0,0
709,INDvSL WICKET Sri Lanka plot to use a spinner has worked Shikhar Dhawan tries a sweep off Dilruwan but is caught at fine leg Live,2017-12-02 04:57:19,2,1,1
710,3rd Test After 3 0 Ov India 17 0 Murali Vijay 12 10b Shikhar Dhawan 5 8b INDvSL,2017-12-02 04:22:05,0,0,0
711,SL XI S Samarawickrama D Karunaratne D Chandimal C A Mathews N Dickwella W D de Silva R Silva Perera Sandakan Lakmal Gamage,2017-12-02 03:47:23,1,0,-1
712,IND XI M Vijay S Dhawan C Pujara V Kohli C A Rahane R Sharma R Ashwin W Saha W R Jadeja M Shami I Sharma INDvSL,2017-12-02 03:42:20,2,0,0
713,3rd Test India win toss and elect to bat vs Sri Lanka INDvSL,2017-12-02 03:42:19,0,1,1
714,AUS XI C Bancroft D Warner U Khawaja S Smith P Handscomb S Marsh T Paine M Starc P Cummins J Hazlewood N Lyon Ashes AUSvENG,2017-12-02 03:12:27,0,0,0
715,ENG XI A Cook M Stoneman J Vince J Root D Malan M Ali J Bairstow C Woakes C Overton S Broad J Anderson Ashes AUSvENG,2017-12-02 03:07:08,0,0,1
716,Joe Root has won the toss and elected to bowl and hopes to take advantage of the Pink Ball Ashes AUSvENG,2017-12-02 03:07:08,0,0,-1
717,Good morning to all MSDhoni Fans MSD Dhoni msdhoni,2017-12-02 02:57:29,0,0,1
718,Onthisday in 2006 India played their first ever T20 which happens to be Sachin Tendulkar s last T20 in International Cricket,2017-12-01 12:57:24,2,0,1
719,Rohit Sharma in November 2013 First 200 in ODI 2013 Test debut amp Century 2014 Highest ever ODI score 2017 Appointed as Captain,2017-12-01 07:42:02,4,0,1
720,Tea Day 1 New Zealand 9 0 6 0 Ov Tom Latham 6 23 Jeet Raval 3 13 trail by 125 runs WI 134 10 NZvWI,2017-12-01 02:52:20,0,0,0
721,DID YOU KNOW Dhoni INDvSL MSDhoni msdhoni,2017-11-30 13:19:20,2,2,0
722,Sachin Tendulkar s No 10 jersey unofficially retired by BCCI and No Indian player will wear this in future sach,2017-11-30 08:24:54,1,0,0
723,Did You know msdhoni MSDhoni Dhoni INDvSL,2017-11-30 08:14:04,2,0,0
724,FC career of Don Bradman Matches 234 Innings 338 Runs 28067 H S 452 Average 95 14 50s 69 100s 117 200s 37 300s 6 400s 1,2017-11-30 06:39:07,0,0,-1
725,Most mins batted Since 2012 21 525 Amla 21 475 Kohli 21 446 Kane 21 036 Root 20 810 Cook 18 333 Smith,2017-11-29 19:09:08,0,0,1
726,Most matches since Jan 2012 234 Kohli 228 Matthews 199 Chandimal 198 Amla 193 Dhoni 193 Kane 191 Warner Across all formats,2017-11-29 19:09:08,3,1,1
727,Highest all time ICC Test ratings for batsmen Bradman 961 Hutton 945 Hobbs amp Ponting 942 May amp Steve Smith 941 Cricket,2017-11-29 04:14:08,2,0,0
728,Good night to all msdhoni fans Retweet For MS Dhoni MSDhoni Dhoni ZIVADhoni,2017-11-28 17:34:19,1,0,1
729,ICC Test Ranking for Batsman 1 Smith 2 Pujara 3 Root 4 Kane 5 Kohli 6 Warner 7 Amla 8 Azhar 9 Rahul Ranking,2017-11-28 09:19:22,2,0,0
730,Fewest tests to reach to 300 wickets 54 Ravichandran Ashwin in Nov 2017 56 Dennis Lillee in Nov 1981 58 Muralitharan in Dec 2000 INDvSL,2017-11-28 02:39:19,2,0,0
731,Since 2012 India played 252 International matches out of that Virat Kohli played 234 matches 93 He Missed only 18 Matchs INDvSL,2017-11-27 14:59:10,0,0,0
732,wow million dollar picture sachin rt HappyBirthdayRaina HBDRaina ImRaina birthdayCake Celebration,2017-11-27 13:04:05,2,0,1
733,TeamIndia for the three match ODI series against Sri Lanka announced INDvSL Rohit capt Shikhar Ajinkya Shr,2017-11-27 12:59:09,4,0,0
734,TeamIndia for the 3rd and final Test against Sri Lanka announced INDvSL imVkohli Capt Vijay Rahul Shikhar,2017-11-27 12:59:08,0,0,0
735,Biggest test win for India Innings amp 239 runs vs Ban Innings amp 239 runs vs SL Innings amp 219 runs vs Aus Innings amp 198 runs vs NZ INDvSL,2017-11-27 08:14:09,0,0,1
736,27 Nov 1981 Dennis Lillee took 300th Test wicket 27 Nov 2017 Ravi Ashwin breaks Dennis Lillee record of fastest 300 Test wickets INDvSL,2017-11-27 08:09:17,1,0,0
737,IndvSL 2nd Test Virat Kohli is the Man of the Match for his splendid 213 It was his fifth double hundred and first against Sri Lanka,2017-11-27 08:09:16,0,0,1
738,India Won The Match By An Innings amp 239 Runs Lead The 3 Match Test Series 1 0 IndvSL,2017-11-27 08:04:20,0,0,0
739,Play In Progress Day 4 Sri Lanka 9 1 Ov Dimuth Karunaratne 11 30 Lahiru Thirimanne 9 23 trail by 384 runs INDvSL,2017-11-27 04:04:05,3,0,0
740,Highest 4th inngs totals in a 10 wkt win in Tests 173 0 Aus bt Eng at Brisbane today Ashes 172 0 Aus bt WI at Adelaide 16 12 1930 AusvEng,2017-11-27 02:44:06,0,0,1
741,ODI Centuries 27 Root Kane Smith 32 Virat Kohli Test Double Centuries 4 Root Kane Smith 5 Virat Kohli INDvSL,2017-11-26 11:19:37,3,0,0
742,Kohli s Test centuries since 2016 200 211 167 235 204 103 104 213 Got out just once without converting them into double centuries INDvSL,2017-11-26 11:14:16,0,0,0
743,Last Test Virat Kohli scored his 50th International Century This Test Virat Kohli scored India s 50th Double Century in Tests INDvSL,2017-11-26 11:14:15,0,0,0
744,Stumps Day 3 Sri Lanka 21 1 9 0 Ov Dimuth Karunaratne 11 30 Lahiru Thirimanne 9 22 trail by 384 runs INDvSL,2017-11-26 11:14:15,0,0,0
745,Sachin Tendulkar 19th Test Century vs SL 5th Test Double Century vs SL Virat Kohli 19th Test Century vs SL 5th Test Double Century vs SL,2017-11-26 11:09:10,0,0,0
746,Sri Lanka 20 1 after 6 overs trail India by 385 runs 3 more overs to go in the day s play INDvSL,2017-11-26 11:04:15,2,0,1
747,2nd Test After 163 0 Ov India 541 4 Virat Kohli 183 241b Rohit Sharma 69 126b INDvSL,2017-11-26 09:29:08,1,0,0
748,Virat Kohli first 11 Test Centuries one 150 Score Virat Kohli last 8 Test Centuries Six 150 Scores Four 200 Scores INDvSL,2017-11-26 07:44:30,1,0,1
749,2nd Test After 141 0 Ov India 455 4 Virat Kohli 152 196b Rohit Sharma 20 39b INDvSL,2017-11-26 07:44:30,0,0,0
750,2nd Test WICKET Cheteshwar Pujara b Dasun Shanaka 143 362b India 399 3 124 5 Ovs INDvSL,2017-11-26 05:54:12,0,0,0
751,26th Nov 2000 at Nagpur Sachin Tendulkar scored test century 26th Nov 2017 at Nagpur Virat Kohli scored test century INDvSL,2017-11-26 05:54:11,1,0,0
752,Fewest inns to 19th Test 100 inns 53 Don Bradman 85 Sunil Gavaskar 94 Matt Hayden 97 Steve Smith 104 Virat Kohli 105 Sachin Tendulkar,2017-11-26 05:54:11,0,0,0
753,Most International Centuries as Indian Captain Virat Kohli Most Test Centuries as Indian Captain Virat Kohli INDvSL,2017-11-26 05:44:14,0,0,1
754,Kohli in Last 3 ODI innings 121 29 113 Kohli in Last Test innings 0 104 102 INDvSL,2017-11-26 05:44:13,0,0,0
755,2nd Test After 120 0 Ov India 377 2 Cheteshwar Pujara 138 353b Virat Kohli 102 133b INDvSL,2017-11-26 05:34:21,0,0,0
756,1st Test After 44 0 Ov England 128 5 Moeen Ali 31 38b Jonny Bairstow 5 6b AUSvENG,2017-11-26 02:49:16,0,0,0
757,Dhoni s game reading skill was different Like a chess player no one can read his move Suresh Raina MSDhoni,2017-11-25 18:49:45,0,0,0
758,In 2017 for India 1000 runs for Kohli in ODIs 1000 runs for Rohit in ODIs 1000 runs for Pujara in Tests INDvSL,2017-11-25 10:09:05,1,0,0
759,2nd Test After 82 0 Ov India 245 2 Cheteshwar Pujara 91 235b Virat Kohli 18 23b INDvSL,2017-11-25 10:09:05,0,0,0
760,2nd Test After 66 0 Ov India 185 1 Murali Vijay 106 194b Cheteshwar Pujara 71 189b INDvSL,2017-11-25 09:09:29,0,0,0
761,2nd Test After 43 0 Ov India 102 1 Murali Vijay 61 139b Cheteshwar Pujara 33 106b INDvSL,2017-11-25 07:04:05,0,0,0
762,2nd Test After 24 0 Ov India 43 1 Murali Vijay 22 77b Cheteshwar Pujara 13 54b INDvSL,2017-11-25 05:04:12,1,0,0
763,Sri Lanka 205 India 11 1 8 ov M Vijay 2 28 CA Pujara 2 7 PLS Gamage 4 2 4 1 RAS Lakmal 4 1 7 0 Last bat,2017-11-24 13:18:04,5,0,0
764,2nd Test After 77 0 Ov Sri Lanka 199 8 Rangana Herath 2 16b Suranga Lakmal 13 19b INDvSL,2017-11-24 10:13:11,0,1,0
765,2nd Test After 67 0 Ov Sri Lanka 167 6 Dinesh Chandimal 54 113b Dilruwan Perera 1 5b INDvSL,2017-11-24 09:33:13,1,0,0
766,WICKET Sri Lanka 122 4 50 6 ov won the toss v India Karunaratne lbw b I Sharma 51 147 I Sharma 11 6 3 29 2 INDvSL,2017-11-24 08:23:06,0,1,0
767,Happy Marriege life B Kumar and Zaheer Khan,2017-11-24 07:53:22,2,0,1
768,2nd Test After 38 0 Ov Sri Lanka 78 3 Dimuth Karunaratne 32 108b Dinesh Chandimal 11 28b INDvSL,2017-11-24 07:23:33,0,1,0
769,2nd Test After 18 0 Ov Sri Lanka 33 1 Dimuth Karunaratne 14 56b Lahiru Thirimanne 4 37b INDvSL,2017-11-24 05:28:07,0,1,0
770,SL 1st inn 20 1 in 4 5 ov Samarawickrama c Pujara b Ishant 13 15 drives and the outside edge carries to first slip IndvSL Cricket,2017-11-24 04:38:06,4,4,1
771,A short arm jab finds the man at short mid wicket Warner goes for 26 Ball gets his maiden Ashes wicket AUS 59 3 Ashes AUSvENG,2017-11-24 04:28:29,0,0,0
772,2nd Test After 4 0 Ov Sri Lanka 16 0 Sadeera Samarawickrama 12 13b Dimuth Karunaratne 4 11b INDvSL,2017-11-24 04:28:29,1,2,0
773,SL XI Samarawickrama Karunaratne Thirimanne Mathews D Chandimal C N Dickwella W D Shanaka D Perera R Herath Lakmal Gamage,2017-11-24 04:28:28,0,0,0
774,IND XI M Vijay L Rahul C Pujara V Kohli C A Rahane R Sharma R Ashwin W Saha W R Jadeja U Yadav I Sharma INDvSL,2017-11-24 04:28:28,0,0,0
775,2nd Test Sri Lanka win toss and elect to bat vs India INDvSL,2017-11-24 04:28:28,0,1,1
776,We very easily asses the team when we go abroad But we don t look at how many days we have got to prepare Virat Kohli INDvSL,2017-11-24 02:08:26,1,0,1
777,1st Test After 114 0 Ov England 286 9 Stuart Broad 9 23b James Anderson 0 2b AUSvENG Ashes Ashes2017,2017-11-24 02:08:26,0,0,1
778,1st Test After 76 0 Ov England 191 4 Dawid Malan 24 53b Moeen Ali 12 15b AUSvENG Ashes Ashes2017,2017-11-23 07:58:13,1,0,0
779,England 128 2 55 ov JE Root 1 4 JM Vince 72 157 PJ Cummins 14 4 43 1 NM Lyon 15 5 21 0 Last bat MD Stone,2017-11-23 06:18:18,2,1,0
780,AUSvENG 1st TEST DAY1 ENG 121 1 51 James Vince 68 145 Mark Stoneman 51 151 Ashes Ashes2017,2017-11-23 05:48:20,1,0,0
